"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","high school","standard","none","88","74","77"
"female","group A","associate's degree","standard","completed","50","62","60"
"male","group C","high school","standard","none","50","41","38"
"male","group E","associate's degree","standard","completed","85","77","84"
"male","group E","high school","standard","completed","92","92","92"
"male","group C","some college","standard","none","74","70","72"
"male","group B","bachelor's degree","free/reduced","none","53","52","48"
"male","group C","high school","standard","none","56","54","50"
"male","group C","some college","standard","none","62","64","56"
"female","group A","associate's degree","free/reduced","none","52","59","55"
"female","group D","some college","standard","completed","94","100","100"
"female","group B","bachelor's degree","free/reduced","completed","64","73","78"
"female","group C","high school","standard","none","81","89","84"
"male","group C","associate's degree","standard","none","84","74","72"
"male","group C","some college","standard","none","74","61","62"
"male","group B","associate's degree","free/reduced","completed","71","75","76"
"female","group C","some high school","standard","none","67","76","74"
"male","group E","high school","free/reduced","completed","78","73","65"
"female","group A","bachelor's degree","standard","completed","74","80","82"
"male","group B","master's degree","free/reduced","none","75","70","70"
"male","group C","bachelor's degree","standard","completed","74","73","72"
"male","group C","some high school","standard","none","59","52","49"
"male","group D","some college","free/reduced","none","75","82","79"
"female","group C","some high school","free/reduced","none","53","62","57"
"female","group E","some college","standard","none","69","69","70"
"female","group B","some high school","free/reduced","completed","37","52","52"
"male","group D","some high school","standard","none","80","80","73"
"male","group D","master's degree","standard","completed","85","77","82"
"male","group D","master's degree","standard","none","85","96","93"
"male","group C","some college","standard","completed","61","68","68"
"male","group C","some high school","standard","completed","64","54","58"
"female","group D","some college","standard","completed","93","91","100"
"male","group A","some high school","free/reduced","completed","50","42","49"
"female","group B","bachelor's degree","standard","completed","69","85","88"
"female","group C","some college","standard","completed","70","81","84"
"female","group D","high school","standard","completed","47","51","52"
"male","group A","some college","standard","none","50","50","50"
"female","group C","master's degree","standard","none","78","76","77"
"male","group D","bachelor's degree","standard","none","79","82","77"
"female","group D","bachelor's degree","standard","none","88","97","97"
"male","group B","bachelor's degree","free/reduced","none","56","55","47"
"male","group D","associate's degree","standard","completed","93","80","87"
"female","group C","high school","free/reduced","completed","66","70","78"
"male","group C","high school","free/reduced","none","59","65","60"
"male","group B","bachelor's degree","standard","none","86","85","79"
"male","group C","associate's degree","standard","none","56","55","52"
"male","group C","some college","standard","none","67","58","58"
"female","group C","bachelor's degree","free/reduced","none","49","72","74"
"female","group C","associate's degree","standard","completed","85","94","96"
"male","group C","some high school","standard","none","82","74","74"
"female","group D","some college","free/reduced","none","60","67","68"
"male","group E","high school","standard","completed","88","84","80"
"male","group B","some high school","free/reduced","completed","65","65","66"
"female","group D","some high school","standard","completed","88","93","89"
"male","group C","some college","standard","completed","62","55","58"
"female","group B","master's degree","standard","none","68","82","83"
"female","group A","high school","standard","none","56","64","60"
"female","group C","bachelor's degree","free/reduced","none","63","75","72"
"male","group D","associate's degree","free/reduced","completed","84","79","87"
"male","group C","some college","free/reduced","completed","32","29","27"
"male","group D","high school","free/reduced","completed","56","56","60"
"male","group B","associate's degree","standard","completed","82","83","81"
"male","group C","some college","standard","none","85","79","76"
"male","group E","high school","standard","none","76","62","58"
"female","group D","associate's degree","standard","none","61","66","75"
"male","group E","some college","free/reduced","none","76","72","69"
"male","group B","high school","free/reduced","completed","76","78","77"
"male","group C","associate's degree","standard","none","69","63","55"
"male","group D","associate's degree","standard","none","92","80","82"
"male","group A","associate's degree","standard","none","52","42","39"
"male","group A","some college","standard","none","79","79","75"
"female","group B","some college","standard","none","58","66","68"
"female","group B","some high school","standard","none","45","49","59"
"female","group B","associate's degree","free/reduced","completed","74","90","89"
"female","group B","some high school","standard","none","68","72","76"
"male","group C","some college","standard","none","52","57","51"
"male","group B","master's degree","standard","completed","91","92","91"
"female","group C","associate's degree","free/reduced","completed","71","84","85"
"female","group C","high school","standard","none","58","66","66"
"female","group B","master's degree","free/reduced","none","78","83","83"
"male","group A","associate's degree","standard","completed","73","65","69"
"male","group B","some high school","standard","none","68","56","54"
"female","group E","associate's degree","free/reduced","none","67","71","69"
"male","group C","high school","free/reduced","completed","64","61","50"
"female","group E","bachelor's degree","standard","none","69","78","75"
"female","group D","associate's degree","standard","none","64","74","74"
"female","group C","some high school","free/reduced","completed","47","59","64"
"male","group A","some college","standard","none","67","57","56"
"male","group D","high school","standard","completed","71","70","72"
"male","group C","bachelor's degree","free/reduced","none","49","46","46"
"female","group C","associate's degree","free/reduced","none","60","78","80"
"female","group C","high school","standard","completed","48","57","55"
"female","group C","some high school","standard","none","88","95","89"
"female","group C","some high school","standard","completed","66","82","79"
"male","group E","some college","free/reduced","completed","62","54","53"
"male","group E","high school","standard","none","95","77","76"
"male","group B","high school","standard","none","48","53","50"
"male","group C","bachelor's degree","standard","none","55","45","48"
"female","group C","some college","standard","none","47","66","59"
"female","group B","some college","free/reduced","completed","75","95","96"
"female","group C","associate's degree","free/reduced","none","46","68","63"
"female","group C","some high school","standard","none","53","56","54"
"male","group B","associate's degree","standard","completed","72","70","73"
"female","group D","some high school","standard","none","56","61","64"
"male","group B","some high school","standard","none","61","63","60"
"male","group C","some college","free/reduced","none","68","80","73"
"female","group A","high school","free/reduced","completed","36","57","50"
"male","group B","master's degree","standard","none","73","62","69"
"male","group D","bachelor's degree","standard","none","75","61","66"
"male","group C","some high school","standard","none","69","73","67"
"female","group B","some high school","standard","none","52","66","57"
"female","group B","some college","standard","none","45","50","50"
"male","group B","some high school","standard","none","74","67","66"
"female","group B","some college","standard","none","61","75","74"
"male","group D","some college","free/reduced","completed","58","65","63"
"female","group C","associate's degree","free/reduced","none","61","79","77"
"female","group D","high school","standard","none","64","71","74"
"female","group B","bachelor's degree","free/reduced","completed","55","64","64"
"female","group D","high school","standard","none","64","72","75"
"female","group C","bachelor's degree","standard","none","49","53","56"
"female","group D","master's degree","standard","completed","68","83","85"
"female","group C","high school","standard","completed","57","74","67"
"male","group C","associate's degree","free/reduced","completed","56","56","58"
"male","group D","some college","standard","completed","76","71","71"
"female","group D","some college","free/reduced","completed","68","74","81"
"female","group C","some college","standard","none","71","91","88"
"male","group D","some college","standard","none","81","73","72"
"female","group D","some high school","standard","none","74","81","83"
"female","group B","some college","standard","none","63","72","72"
"female","group C","associate's degree","standard","none","76","77","79"
"female","group E","some college","free/reduced","none","66","78","80"
"female","group A","high school","standard","none","54","63","65"
"male","group B","associate's degree","standard","none","57","56","59"
"male","group D","associate's degree","free/reduced","none","69","66","66"
"male","group C","some high school","standard","completed","79","79","72"
"male","group C","associate's degree","standard","completed","61","58","62"
"male","group E","some college","free/reduced","completed","88","89","86"
"female","group D","master's degree","free/reduced","none","54","63","67"
"female","group E","bachelor's degree","standard","completed","94","100","100"
"female","group D","bachelor's degree","free/reduced","none","69","70","73"
"female","group C","associate's degree","standard","completed","75","84","83"
"female","group D","some college","free/reduced","none","53","78","80"
"male","group D","associate's degree","standard","completed","90","77","82"
"female","group D","master's degree","free/reduced","none","80","96","92"
"male","group C","some high school","free/reduced","none","60","62","57"
"female","group B","associate's degree","standard","completed","61","58","62"
"male","group E","high school","standard","none","74","64","62"
"male","group C","master's degree","standard","none","94","91","90"
"male","group E","high school","standard","none","76","86","77"
"male","group C","high school","free/reduced","none","20","29","23"
"male","group C","some college","standard","none","71","61","60"
"female","group E","some high school","free/reduced","completed","42","46","45"
"female","group D","some college","standard","completed","76","85","85"
"female","group B","some college","standard","none","38","41","38"
"female","group D","high school","standard","completed","70","86","83"
"female","group B","high school","standard","none","68","69","70"
"male","group C","some high school","free/reduced","completed","40","34","31"
"male","group B","associate's degree","free/reduced","none","55","55","50"
"female","group D","some high school","standard","none","45","54","58"
"male","group A","bachelor's degree","free/reduced","completed","55","56","52"
"female","group B","high school","free/reduced","none","74","72","73"
"male","group C","associate's degree","free/reduced","completed","67","67","67"
"female","group C","high school","standard","none","78","82","80"
"female","group C","bachelor's degree","free/reduced","completed","63","76","78"
"female","group C","some college","standard","none","59","67","75"
"female","group A","master's degree","free/reduced","none","66","81","76"
"male","group B","some high school","free/reduced","completed","27","30","30"
"female","group E","high school","standard","none","86","86","91"
"male","group D","high school","free/reduced","none","74","70","74"
"female","group C","associate's degree","standard","none","82","89","87"
"male","group E","associate's degree","standard","none","79","71","67"
"male","group D","bachelor's degree","free/reduced","completed","94","96","99"
"male","group C","some high school","standard","none","82","75","74"
"female","group B","associate's degree","free/reduced","none","50","59","60"
"male","group D","associate's degree","standard","none","73","63","60"
"female","group D","high school","free/reduced","none","54","60","59"
"male","group D","master's degree","free/reduced","none","71","69","69"
"male","group B","some college","standard","none","79","67","66"
"male","group E","high school","standard","none","86","75","63"
"female","group D","some high school","standard","completed","60","73","71"
"female","group D","bachelor's degree","free/reduced","none","73","71","71"
"female","group C","some college","free/reduced","completed","68","87","82"
"male","group E","some college","standard","none","94","92","88"
"female","group C","master's degree","standard","none","72","74","74"
"male","group A","some college","free/reduced","none","56","54","48"
"male","group B","associate's degree","standard","completed","71","62","66"
"male","group C","bachelor's degree","free/reduced","completed","57","59","56"
"female","group C","associate's degree","free/reduced","none","72","82","78"
"male","group A","some college","standard","completed","78","76","79"
"female","group A","some high school","free/reduced","none","50","62","59"
"male","group C","some high school","standard","completed","82","76","71"
"female","group C","bachelor's degree","standard","none","86","100","98"
"male","group E","some college","standard","none","97","92","89"
"male","group B","master's degree","standard","none","99","100","92"
"male","group C","high school","standard","none","80","78","75"
"male","group D","high school","standard","none","76","76","71"
"female","group D","some college","standard","none","74","82","80"
"male","group E","master's degree","standard","none","86","72","73"
"female","group E","some college","free/reduced","none","63","68","65"
"male","group D","master's degree","standard","none","97","90","94"
"male","group D","some college","free/reduced","completed","49","42","48"
"male","group D","some high school","standard","completed","76","77","67"
"female","group D","some college","free/reduced","none","75","89","82"
"female","group C","some high school","standard","none","48","49","43"
"male","group E","some college","standard","completed","67","59","58"
"male","group D","high school","standard","none","60","55","49"
"male","group C","high school","free/reduced","none","68","67","54"
"male","group C","some college","standard","none","74","67","59"
"male","group C","bachelor's degree","standard","none","73","79","70"
"male","group C","high school","standard","none","80","81","72"
"female","group A","some high school","standard","none","54","50","57"
"male","group D","bachelor's degree","standard","none","60","49","50"
"male","group D","high school","standard","none","76","71","73"
"male","group D","some college","standard","none","97","83","88"
"male","group D","associate's degree","standard","none","85","81","82"
"male","group C","associate's degree","free/reduced","none","58","57","57"
"male","group E","some high school","standard","completed","55","54","52"
"female","group D","some college","free/reduced","none","60","82","76"
"female","group C","high school","free/reduced","none","51","61","60"
"female","group B","associate's degree","standard","none","52","56","57"
"female","group C","some college","standard","none","48","63","54"
"male","group C","bachelor's degree","standard","completed","66","53","55"
"male","group C","high school","standard","none","70","60","58"
"male","group B","some high school","standard","completed","67","58","62"
"male","group C","master's degree","standard","none","64","65","62"
"female","group C","master's degree","free/reduced","completed","75","91","87"
"male","group A","bachelor's degree","standard","none","75","79","73"
"female","group E","some high school","free/reduced","none","65","68","66"
"male","group C","associate's degree","standard","completed","86","85","87"
"male","group E","bachelor's degree","free/reduced","completed","79","67","71"
"male","group E","some high school","standard","none","100","83","78"
"female","group C","high school","standard","completed","69","73","76"
"female","group D","associate's degree","standard","none","55","75","74"
"male","group C","bachelor's degree","free/reduced","completed","42","35","45"
"male","group E","associate's degree","standard","none","91","91","84"
"female","group D","high school","standard","none","75","86","77"
"female","group C","associate's degree","free/reduced","none","53","62","61"
"male","group D","associate's degree","standard","none","89","78","76"
"male","group C","high school","standard","none","49","46","44"
"female","group C","high school","standard","none","50","54","51"
"male","group E","some college","free/reduced","none","64","54","57"
"male","group D","some high school","standard","completed","77","69","76"
"female","group B","some college","standard","none","53","56","52"
"female","group C","some college","standard","none","58","67","64"
"female","group D","some college","standard","none","75","88","84"
"female","group B","some high school","standard","completed","86","85","81"
"male","group E","some high school","standard","completed","63","53","56"
"female","group C","associate's degree","free/reduced","none","51","65","63"
"male","group C","some college","standard","none","71","65","62"
"male","group B","master's degree","standard","none","58","53","48"
"female","group D","some high school","standard","none","68","75","72"
"female","group D","some college","standard","completed","88","99","100"
"male","group D","some college","standard","none","65","60","51"
"male","group C","some college","free/reduced","completed","80","81","78"
"female","group D","some college","free/reduced","completed","74","85","85"
"female","group E","associate's degree","free/reduced","none","76","81","79"
"female","group B","some college","free/reduced","none","70","78","79"
"male","group B","some college","standard","completed","71","81","76"
"female","group C","some college","free/reduced","completed","53","66","67"
"female","group B","some high school","standard","none","59","64","65"
"male","group D","master's degree","standard","completed","81","80","80"
"female","group D","some high school","standard","none","46","52","54"
"male","group C","bachelor's degree","standard","none","67","56","58"
"male","group C","some high school","standard","completed","81","80","74"
"female","group B","high school","standard","none","84","88","87"
"female","group B","associate's degree","standard","completed","70","79","71"
"male","group D","some college","free/reduced","completed","54","55","54"
"female","group E","master's degree","standard","none","78","74","78"
"female","group B","some high school","standard","none","52","57","62"
"male","group D","some college","standard","none","80","80","78"
"female","group B","some college","standard","none","64","76","72"
"male","group B","associate's degree","standard","none","85","92","81"
"female","group C","some college","standard","completed","76","83","86"
"female","group C","bachelor's degree","free/reduced","none","50","63","57"
"female","group D","high school","standard","completed","87","89","90"
"male","group D","some high school","free/reduced","none","60","55","60"
"female","group D","high school","standard","none","76","81","81"
"male","group C","high school","standard","none","76","73","66"
"female","group D","bachelor's degree","standard","none","71","88","89"
"male","group C","some college","standard","none","74","57","56"
"female","group D","associate's degree","standard","none","41","53","50"
"male","group C","some college","standard","completed","83","77","77"
"female","group C","associate's degree","free/reduced","none","60","76","68"
"male","group B","some college","standard","none","59","62","59"
"male","group D","associate's degree","free/reduced","none","82","73","81"
"male","group E","some high school","standard","completed","79","61","65"
"female","group D","high school","standard","none","47","59","57"
"female","group D","associate's degree","standard","none","71","72","73"
"male","group D","bachelor's degree","standard","completed","73","73","75"
"male","group E","some high school","standard","none","86","72","68"
"female","group C","some college","standard","none","60","57","65"
"male","group C","associate's degree","free/reduced","none","70","59","61"
"female","group C","associate's degree","free/reduced","none","36","58","50"
"male","group E","high school","standard","completed","100","96","94"
"male","group C","some high school","standard","none","69","65","55"
"female","group A","associate's degree","standard","completed","72","79","87"
"male","group D","associate's degree","standard","none","67","61","58"
"male","group D","some high school","standard","none","60","62","57"
"male","group E","associate's degree","free/reduced","none","65","71","65"
"female","group B","bachelor's degree","standard","none","84","91","88"
"male","group C","some high school","standard","none","56","52","43"
"female","group B","some high school","standard","none","81","89","86"
"female","group E","some college","free/reduced","none","71","75","78"
"male","group D","bachelor's degree","free/reduced","none","37","40","37"
"female","group C","associate's degree","standard","none","56","62","61"
"female","group B","some high school","standard","none","71","76","71"
"male","group B","bachelor's degree","standard","completed","62","63","60"
"male","group D","some high school","standard","completed","65","69","69"
"male","group D","bachelor's degree","free/reduced","completed","98","93","100"
"female","group E","some high school","free/reduced","none","55","64","56"
"female","group B","some college","standard","none","62","63","62"
"male","group A","some college","standard","none","68","61","58"
"female","group D","some college","standard","none","73","81","77"
"male","group C","associate's degree","standard","completed","69","69","68"
"female","group C","some high school","free/reduced","completed","77","92","92"
"male","group D","some high school","standard","none","59","46","45"
"male","group B","bachelor's degree","free/reduced","none","54","48","48"
"male","group D","bachelor's degree","standard","completed","79","65","67"
"female","group D","associate's degree","free/reduced","none","49","57","61"
"female","group C","some college","standard","none","62","73","65"
"male","group B","some college","standard","none","78","60","60"
"male","group B","some college","standard","none","85","88","87"
"female","group C","associate's degree","standard","none","75","81","79"
"female","group C","some high school","free/reduced","none","54","60","59"
"male","group C","high school","standard","none","75","81","73"
"male","group A","bachelor's degree","standard","completed","76","74","73"
"female","group B","bachelor's degree","standard","completed","61","64","68"
"female","group C","some college","standard","none","72","79","79"
"male","group C","associate's degree","standard","completed","60","52","60"
"female","group C","some high school","standard","none","42","64","57"
"male","group B","some high school","free/reduced","none","38","35","30"
"male","group C","some high school","standard","none","46","43","39"
"male","group D","associate's degree","standard","none","100","97","92"
"female","group D","master's degree","standard","none","75","85","91"
"female","group C","some college","standard","completed","85","100","98"
"male","group D","some high school","standard","completed","66","58","63"
"female","group B","bachelor's degree","standard","none","86","84","90"
"male","group C","associate's degree","standard","none","79","78","69"
"male","group B","master's degree","free/reduced","none","68","73","71"
"female","group C","associate's degree","free/reduced","none","60","64","61"
"male","group B","associate's degree","free/reduced","completed","69","81","78"
"female","group C","some college","free/reduced","none","34","45","42"
"female","group D","associate's degree","free/reduced","none","65","65","67"
"male","group B","some college","standard","none","56","59","56"
"male","group A","bachelor's degree","free/reduced","none","53","56","52"
"female","group C","some high school","standard","none","53","59","61"
"female","group C","associate's degree","standard","none","62","64","70"
"female","group C","bachelor's degree","standard","none","75","94","87"
"female","group B","high school","standard","completed","65","69","74"
"male","group D","some college","standard","completed","72","69","71"
"female","group B","some college","free/reduced","none","48","69","62"
"female","group E","some college","free/reduced","none","76","89","85"
"female","group C","high school","standard","none","68","80","84"
"female","group C","associate's degree","standard","none","65","72","76"
"male","group A","some high school","free/reduced","completed","62","60","60"
"male","group C","associate's degree","standard","none","78","77","71"
"male","group C","bachelor's degree","free/reduced","completed","76","78","74"
"male","group C","some college","free/reduced","completed","64","78","76"
"male","group B","associate's degree","standard","none","62","63","63"
"female","group C","high school","standard","none","47","50","48"
"male","group D","master's degree","standard","none","89","87","87"
"male","group D","associate's degree","standard","none","70","56","63"
"male","group D","associate's degree","free/reduced","completed","67","75","76"
"female","group A","some high school","standard","none","59","66","63"
"male","group C","associate's degree","standard","completed","85","86","84"
"female","group E","master's degree","free/reduced","none","84","90","92"
"female","group E","high school","standard","completed","85","86","87"
"male","group E","some high school","standard","none","54","43","40"
"female","group B","bachelor's degree","free/reduced","none","68","75","78"
"female","group B","master's degree","standard","none","89","92","100"
"male","group C","bachelor's degree","free/reduced","none","48","41","45"
"female","group C","bachelor's degree","standard","completed","58","64","69"
"male","group C","high school","free/reduced","none","66","65","59"
"female","group E","master's degree","free/reduced","none","71","72","70"
"female","group B","high school","standard","none","33","45","43"
"male","group A","some college","standard","none","87","84","77"
"male","group B","some college","standard","none","46","56","52"
"male","group C","associate's degree","free/reduced","completed","53","58","48"
"female","group E","high school","standard","none","62","68","56"
"male","group E","some college","standard","none","74","65","58"
"female","group E","some high school","standard","none","48","51","52"
"female","group D","associate's degree","standard","none","70","78","83"
"male","group C","some high school","free/reduced","completed","69","71","65"
"female","group B","some college","standard","none","56","71","63"
"male","group C","some high school","standard","none","19","19","13"
"female","group A","some college","standard","completed","54","61","59"
"male","group D","some college","free/reduced","none","54","55","55"
"male","group E","associate's degree","standard","none","70","58","51"
"female","group B","bachelor's degree","standard","none","62","66","67"
"male","group B","master's degree","free/reduced","none","58","59","57"
"female","group A","associate's degree","free/reduced","none","46","47","48"
"male","group C","high school","free/reduced","completed","74","78","80"
"male","group A","associate's degree","standard","completed","58","52","56"
"male","group B","bachelor's degree","standard","completed","87","81","81"
"female","group A","some college","free/reduced","none","34","32","44"
"male","group E","associate's degree","standard","completed","83","74","83"
"female","group E","high school","free/reduced","none","71","74","73"
"female","group C","bachelor's degree","free/reduced","none","64","76","74"
"male","group B","some high school","free/reduced","none","36","35","25"
"female","group D","associate's degree","standard","completed","78","88","91"
"male","group B","associate's degree","standard","completed","93","91","78"
"male","group C","high school","standard","completed","81","79","79"
"female","group C","master's degree","free/reduced","none","62","80","74"
"male","group B","associate's degree","standard","completed","97","100","91"
"male","group B","some college","standard","completed","55","58","52"
"male","group C","some college","standard","completed","71","70","76"
"female","group E","some high school","standard","none","85","93","87"
"male","group E","bachelor's degree","standard","none","99","92","87"
"male","group B","high school","free/reduced","none","65","54","54"
"male","group C","some high school","standard","none","52","54","51"
"male","group D","associate's degree","standard","completed","88","94","92"
"female","group E","some college","free/reduced","none","74","76","73"
"male","group D","bachelor's degree","standard","none","69","59","66"
"female","group B","some college","free/reduced","completed","57","63","66"
"female","group B","some college","free/reduced","none","68","76","74"
"female","group D","associate's degree","standard","none","70","85","85"
